f_trait_id	f_trait_code	f_trait_name	f_sample_id	f_label	f_sample_name	f_kl_score
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_47	GSM4766875	CD16, CD4, CD8 (Phage)_PBMC_3	0.0036214487844051907
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_48	GSE157595	Ankylosing spondylitis (AS), Healthy controls_PBMC	0.005540613152115167
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_49	GSM4771370	Ankylosing spondylitis (AS)_PBMC	0.008333739863811824
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_50	GSM4771371	Healthy controls (peripheral blood)_PBMC	0.006124315748942843
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_51	GSE158280	Uremia, Healthy controls_PBMC	0.018569496894767185
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_52	GSM4796327	Healthy controls (Uremia)_PBMC	0.014313100990025
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_53	GSE163579	Chronic lymphocytic leukemia (CLL)_PBMC_1	0.027261306568840606
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_54	GSM4982164	Chronic lymphocytic leukemia (CLL) active disease_PBMC_1	0.00856541987844818
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_55	GSM4982172	Chronic lymphocytic leukemia (CLL) active disease_PBMC_2	0.014228747952865219
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_56	GSM4982174	Chronic lymphocytic leukemia (CLL) active disease_PBMC_3	0.007196455382270621
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_57	GSM4982176	Chronic lymphocytic leukemia (CLL) active disease_PBMC_4	0.00935881873851395
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_58	GSM4982178	Chronic lymphocytic leukemia (CLL) active disease_PBMC_5	0.007069575916014714
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_59	GSM4982179	Chronic lymphocytic leukemia (CLL) active disease_PBMC_6	0.0033396813929953803
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_60	GSM4982180	Chronic lymphocytic leukemia (CLL) active disease_PBMC_7	0.006110650009225517
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_61	GSM4982181	Chronic lymphocytic leukemia (CLL) active disease_PBMC_8	0.41881738987837935
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_62	GSM4982183	Chronic lymphocytic leukemia (CLL) active disease_PBMC_9	0.006891499598444594
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_63	GSM4982185	Chronic lymphocytic leukemia (CLL) active disease_PBMC_10	0.00863667220692492
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_64	GSM4982191	Chronic lymphocytic leukemia (CLL) Richter's transformation_Bone marrow	0.031817058991534225
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_65	GSM4982193	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_1	0.0301136703012899
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_66	GSM4982194	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_2	0.021204690727161517
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_67	GSM4982195	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_3	0.006285106908751902
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_68	GSM4982196	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_4	0.00937458469995211
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_69	GSM5057721	Monocytes and dendritic cells_Blood_1	0.22525085835281444
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_70	GSM5057724	Monocytes and dendritic cells_Blood_2	0.004583899960546714
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_71	GSE165906	Monocytes and dendritic cells_Blood_3	0.004815326502921911
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_72	GSM5057811	Monocytes and dendritic cells_Blood_4	0.00455879379062236
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_73	GSM5057812	Monocytes and dendritic cells_Blood_5	0.0038871679315910434
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_74	GSM5057816	Monocytes and dendritic cells_Blood_6	0.004996504797642516
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_75	GSM5057818	Monocytes and dendritic cells_Blood_7	0.00845970025064037
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_76	GSE172920	Peripherial Blood Mononucler Cells and HEK293T cell line, Phage__PBMC	0.002580182331828811
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_77	GSM5259069	Peripherial Blood Mononucler Cells and HEK293T cell line__PBMC	0.00874159110421762
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_78	GSE172923	Peripherial Blood Mononucler Cells, Phage__PBMC	0.009737673192673305
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_79	GSM5259075	Peripherial Blood Mononucler Cells_2_PBMC	0.029530832075427213
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_80	GSM5259077	Peripherial Blood Mononucler Cells_3_PBMC	0.013564703853474525
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_81	GSM5259079	Peripherial Blood Mononucler Cells_4_PBMC	0.008703225981636233
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_82	GSE173811	Chronic lymphocytic leukemia (CLL)_2_PBMC	0.00636341582195119
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_83	GSE174367	Alzheimer's Disease (AD), Frontal Cortex_brain_2	0.008301838707109797
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_84	GSM5292858	Alzheimer's Disease (AD), Frontal Cortex_brain_3	0.004506770811215834
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_85	GSM5292863	Alzheimer's Disease (AD), Frontal Cortex_brain_4	0.0032465510455290873
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_86	GSM5292866	Alzheimer's Disease (AD), Frontal Cortex_brain_5	0.002825969818725396
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_87	GSM5292875	Alzheimer's Disease (AD), Frontal Cortex_brain_6	0.08204888659436056
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_88	GSE175621	Coronary artery disease (CAD)_heart_1	0.205131688831139
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_89	GSM5342788	Coronary artery disease (CAD)_heart_2	0.01619372154576848
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_90	GSM5342789	Coronary artery disease (CAD)_heart_3	1.0175781204079862e-16
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_91	GSM5342791	Coronary artery disease (CAD)_heart_4	0.043430244997431894
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_92	GSM5342794	Coronary artery disease (CAD)_heart_5	0.02481731522083385
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_93	GSM5342795	Coronary artery disease (CAD)_heart_6	0.016100490489743272
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_94	GSM5342799	Coronary artery disease (CAD)_heart_7	0.010133841033572953
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_95	GSM5342800	Coronary artery disease (CAD)_heart_8	0.6294505591608546
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_96	GSM5342801	Coronary artery disease (CAD)_heart_9	0.034888523962232784
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_97	GSM5342803	Coronary artery disease (CAD)_heart_10	0.011173806506014834
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_98	GSM5342804	Coronary artery disease (CAD)_heart_11	0.0036076040657677952
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_99	GSM5342805	Coronary artery disease (CAD)_heart_12	0.05590964581873834
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_100	GSM5342806	Coronary artery disease (CAD)_heart_13	0.038390509230732645
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_101	GSM5342807	Coronary artery disease (CAD)_heart_14	0.01741278884103188
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_102	GSM5342809	Coronary artery disease (CAD)_heart_15	0.011920024251562335
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_103	GSM5342811	Coronary artery disease (CAD)_heart_16	0.04718084544044619
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_104	GSM5342812	Coronary artery disease (CAD)_heart_17	0.13614545836677078
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_105	GSM5342814	Coronary artery disease (CAD)_heart_18	-2.5184510053340584e-16
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_106	GSM5342818	Coronary artery disease (CAD)_heart_19	0.050054920003371584
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_107	GSM5342819	Coronary artery disease (CAD)_heart_20	0.010558806232579569
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_108	GSM5342820	Coronary artery disease (CAD)_heart_21	0.029566021626544287
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_109	GSM5342821	Coronary artery disease (CAD)_heart_22	0.03375148455705626
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_110	GSM5342822	Coronary artery disease (CAD)_heart_23	0.07907661742488717
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_111	GSM5342824	Coronary artery disease (CAD)_heart_24	0.010509066090591698
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_112	GSM5342825	Coronary artery disease (CAD)_heart_25	0.03860084879575479
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_113	GSM5342826	Coronary artery disease (CAD)_heart_26	-2.2763964678375585e-17
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_114	GSM5342827	Coronary artery disease (CAD)_heart_27	0.02220642741025567
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_115	GSM5342829	Coronary artery disease (CAD)_heart_28	0.010332760596738941
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_116	GSE175694	Circulating leukocytes cells_PBMC_1	0.0057328684810464305
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_117	GSM5344320	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_1	0.023404000860424434
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_118	GSM5344322	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_2	0.009443404280085303
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_119	GSM5344323	Circulating leukocytes cells_PBMC_2	0.004769982980876164
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_120	GSM5344324	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_3	0.035207613746255854
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_121	GSM5344325	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_4	0.011414028318181996
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_122	GSM5344327	Circulating leukocytes cells_PBMC_3	0.004972425230655306
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_123	GSM5344328	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_5	0.013421604875565108
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_124	GSM5344329	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_6	0.03780963089141642
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_125	GSM5344330	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_7	0.0074524931066036835
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_126	GSM5344331	Circulating leukocytes cells_PBMC_4	0.003373675882812628
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_127	GSM5344332	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_8	0.016905212351723282
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_128	GSM5344333	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_9	0.008160572546489383
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_129	GSM5344334	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_10	0.007004582134463369
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_130	GSM5344335	Circulating leukocytes cells_PBMC_5	0.013338216885040772
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_131	GSE183970	PBMC Rheumatoid arthritis_1	0.008116425995558717
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_132	GSM5575190	PBMC Rheumatoid arthritis_2	0.008754104415202597
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_133	GSM5575191	PBMC Healthy controls (Rheumatoid arthritis)	0.005031534792759968
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_134	GSM7102971	Mixture of PBMC from 2 donors_PBMC_1	0.002044847880551628
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_135	GSM7102972	Mixture of PBMC from 2 donors_PBMC_2	0.09659723667056949
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_136	GSM7102976	Mixture of PBMC from 2 donors_PBMC_3	0.01727557239057407
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_137	GSM7102980	Mixture of PBMC from 2 donors_PBMC_4	0.003057463060072813
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_138	GSM7102981	Mixture of PBMC from 2 donors_PBMC_5	0.007036723022210968
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_139	GSM6176366	Umbilical Cord Blood mononuclear cells_Blood	0.026984449809031374
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_140	GSM6760056	Influenza_PBMC	0.008262694955708149
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_141	GSM6760057	Healthy donors_PBMC_1	0.004831192612496595
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_142	GSM6760058	Healthy donors_PBMC_2	0.013152956263144264
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_143	GSM6760059	Healthy donors_PBMC_3	0.004697231265266464
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_144	GSM6760060	Mild COVID-19_PBMC_1	0.0563087614881116
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_145	GSM6760061	Severe COVID-19_PBMC_1	0.017193684953654777
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_146	GSM6760062	Mild COVID-19_PBMC_2	0.005783756688713177
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_147	GSM6760063	Severe COVID-19_PBMC_2	0.012812886913089048
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_148	GSE220188	Methicillin-sensitive staphylococcus aureus (MSSA)_1_PBMC	0.009844030742622035
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_149	GSM6793418	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_1	0.012144297015344058
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_150	GSM6793420	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_2	0.08999959595827534
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_151	GSM6793422	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_3	0.021147132583072346
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_152	GSM6793423	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_4	0.014756444606464178
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_153	GSM6793427	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_5	0.019097880783402355
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_154	GSM6793428	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_6	0.008546850750107889
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_155	GSM6793429	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_7	0.005057326993222794
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_156	GSM6793432	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_8	0.005804898780714571
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_157	GSM6793433	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_9	0.0005145520422653067
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_158	GSM6793434	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_10	0.0029472625231662516
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_159	GSM6793435	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_11	0.002930869290181027
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_160	GSM6793436	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_12	0.0032638172403548207
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_161	GSM6793437	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_13	0.008315452274065532
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_162	GSM6793438	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_14	0.014427228633508642
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_163	GSM6793439	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_15	0.002721947356148451
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_164	GSM6793440	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_2	0.12320476482369128
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_165	GSM6793441	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_3	0.08111203691168092
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_166	GSM6793442	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_4	0.0035203557583873843
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_167	GSM6793443	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_5	0.009520543214584398
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_168	GSM6793444	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_6	0.23149914484215206
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_169	GSM6793445	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_7	0.002107375345581282
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_170	GSM6793446	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_8	0.015401135596049423
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_171	GSM6793447	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_9	0.007462417337384422
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_172	GSM6793448	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_10	0.0044577972432543085
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_173	GSM6793449	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_11	0.06476041356453124
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_174	GSM6793450	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_12	0.052355019563967466
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_175	GSM6793451	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_13	0.0020763054081138206
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_176	GSM6793452	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_14	0.0022056885857915727
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_177	GSM6793454	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_15	0.00448460067990538
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_178	GSM6793455	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_16	0.0031034472570407763
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_179	GSM6793456	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_17	0.06492444543469043
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_180	GSM6793457	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_18	0.00507730519395728
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_181	GSM6793458	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_19	1.5111589752053625e-16
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_182	GSM6793459	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_20	0.0025663342978912056
trait_id_46	BBJ_LOY_46	Mosaic loss of chromosome Y	sample_id_183	GSM6793460	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_21	0.04510325699482137
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_1	GSE129785_TME-All	Basal cell carcinoma (BCC)_skin	0.13595460490275366
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_2	GSE139369	Healthy blood PBMC_1	0.14408626567486177
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_3	GSE139369_Healthy	Healthy blood PBMC_2	0.1401188669152003
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_4	GSE139369_MPAL_Healthy	Mixed-phenotype acute leukemia(MPAL)	0.1507393740229897
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_5	GSE149683_Adrenal	Adrenal gland_Fetal period	0.08645008724881412
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_6	GSE149683_Cerebellum	Cerebellum_Fetal period	0.026293164008080874
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_7	GSE149683_Cerebrum	Cerebrum_Fetal period	0.01633707846977591
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_8	GSE149683_Eye	Eye_Fetal period	0.025539608261840242
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_9	GSE149683_Heart	Heart_Fetal period	0.1555261979655724
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_10	GSE149683_Intestine	Intestine_Fetal period	0.04001193558683151
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_11	GSE149683_Kidney	Kidney_Fetal period	0.024851986577720298
trait_id_47	BBJ_LuC_47	Lung cancer_1	sample_id_12	GSE149683_Liver	Liver_Fetal period	0.0629140041696173
